,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
76,0.0,0.0,0.29484096,0.0,0.26911858,0.0,0.3029531,0.0,0.0,0.0,0.045824934,0.0,0.21753728,0.0,0.0,0.0,0.0,0.33534786,0.0,0.0,0.26956746,0.20030023,0.19395886,0.0,0.10586098,0.20913869,0.30147648,0.2808453,0.0,0.2793393,0.0,0.0,0.187935,0.0,0.0,0.0,0.0,0.36030734,0.0,0.19894743,0.046235774,0.0,0.06175541,0.23975813,0.42851532,0.0,0.35371086,0.0,0.0,0.0,0.0,0.0,0.4848903,0.0,0.0,0.29543108,0.0,0.0,0.32293487,0.0012763441,0.0,0.08302062,0.0,0.35417485,0.19918363,0.23267618,0.0,0.0,0.0,0.4074464,0.0,0.3208814,0.26672688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14479348,0.3484845,0.28231317,0.0,0.29146156,0.31530857,0.24712168,0.2219344,0.0,0.018089501,0.062193774,0.0,0.0,0.26393703,0.0,0.0,0.0,0.0,0.16910642,0.0,0.0,0.0,0.0,0.0,0.2249879,0.0,0.0,0.14041753,0.0,0.0,0.0,0.0,0.10395892,0.0,0.0,0.0,0.29689527,0.008955694,0.0,0.0,0.17186221,0.0,0.0,0.29387885,0.27764282,0
77,0.0,0.0,0.2850959,0.0,0.266341,0.0,0.29463825,0.0,0.0,0.0,0.045124393,0.0,0.21448399,0.0,0.0,0.0,0.0,0.3251791,0.0,0.0,0.26388988,0.19111289,0.19104414,0.0,0.10627777,0.20225619,0.28577203,0.2745807,0.0,0.27026287,0.0,0.0,0.18655735,0.0,0.0,0.0,0.0,0.35372108,0.0,0.19539301,0.043007426,0.0,0.0601652,0.2323316,0.41376546,0.0,0.34592646,0.0,0.0,0.0,0.0,0.0,0.47041395,0.0,0.0,0.2833553,0.0,0.0,0.31593373,0.0009870064,0.0,0.07850049,0.0,0.34387854,0.19118643,0.22785181,0.0,0.0,0.0,0.3999583,0.0,0.31319988,0.2632657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14643535,0.34057203,0.2774673,0.0,0.28580225,0.3119459,0.23436508,0.21289663,0.0,0.016398406,0.06469539,0.0,0.0,0.25901785,0.0,0.0,0.0,0.0,0.16641606,0.0,0.0,0.0,0.0,0.0,0.22025776,0.0,0.0,0.1379415,0.0,0.0,0.0,0.0,0.10138276,0.0,0.0,0.0,0.2896764,0.00685196,0.0,0.0,0.16914064,0.0,0.0,0.28610536,0.26958376,0
78,0.0,0.0,0.2936193,0.0,0.27246997,0.0,0.30382964,0.0,0.0,0.0,0.044936538,0.0,0.22462271,0.0,0.0,0.0,0.0,0.33689183,0.0,0.0,0.26906615,0.1969187,0.19357842,0.0,0.107723735,0.21085726,0.30330232,0.2852245,0.0,0.2792462,0.0,0.0,0.19369209,0.0,0.0,0.0,0.0,0.36099112,0.0,0.19838616,0.04732188,0.0,0.059996128,0.24233022,0.43222582,0.0,0.3534619,0.0,0.0,0.0,0.0,0.0,0.48452264,0.0,0.0,0.2884617,0.0,0.0,0.3226066,0.004050499,0.0,0.08459432,0.0,0.3529237,0.19993518,0.23418796,0.0,0.0,0.0,0.41506875,0.0,0.3231355,0.27069992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14251241,0.35152784,0.2862363,0.0,0.2946231,0.31766355,0.24449849,0.21746935,0.0,0.01854343,0.06515274,0.0,0.0,0.26609066,0.0,0.0,0.0,0.0,0.1683602,0.0,0.0,0.0,0.0,0.0,0.2274362,0.0,0.0,0.13907853,0.0,0.0,0.0,0.0,0.101935335,0.0,0.0,0.0,0.29565457,0.009438056,0.0,0.0,0.1760231,0.0,0.0,0.29083648,0.27951163,0
79,0.0,0.0,0.2921584,0.0,0.26745063,0.0,0.30500418,0.0,0.0,0.0,0.042294998,0.0,0.22635156,0.0,0.0,0.0,0.0,0.33924788,0.0,0.0,0.27187458,0.20122206,0.20207559,0.0,0.10520215,0.21250418,0.31602678,0.2898993,0.0,0.27429962,0.0,0.0,0.1915228,0.0,0.0,0.0,0.0,0.36769682,0.0,0.20054077,0.052378684,0.0,0.058564834,0.24933001,0.4406615,0.0,0.36149654,0.0,0.0,0.0,0.0,0.0,0.48944876,0.0,0.0,0.2911475,0.0,0.0,0.32319582,0.0035811812,0.0,0.08248163,0.0,0.35492557,0.19987129,0.23430921,0.0,0.0,0.0,0.41434124,0.0,0.32440794,0.27524695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14666486,0.35620394,0.29273826,0.0,0.29434252,0.32061744,0.24396998,0.22080494,0.0,0.023260966,0.067695685,0.0,0.0,0.26792875,0.0,0.0,0.0,0.0,0.16405465,0.0,0.0,0.0,0.0,0.0,0.22428018,0.0,0.00232065,0.134705,0.0,0.0,0.0,0.0,0.09871736,0.0,0.0,0.0,0.30107126,0.010701678,0.0,0.0,0.175092,0.0,0.0,0.29464796,0.27983594,0
80,0.0,0.0,0.2733062,0.0,0.25468642,0.0,0.28894264,0.0,0.0,0.0,0.041411128,0.0,0.2150442,0.0,0.0,0.0,0.0,0.31902975,0.0,0.0,0.26121485,0.18908219,0.18475944,0.0,0.10114688,0.1996242,0.28950703,0.2710188,0.0,0.2625589,0.0,0.0,0.18015313,0.0,0.0,0.0,0.0,0.34303573,0.0,0.18998177,0.046881456,0.0,0.0557141,0.22684045,0.40849626,0.0,0.3337522,0.0,0.0,0.0,0.0,0.0,0.459811,0.0,0.0,0.2745141,0.0,0.0,0.30280963,0.0034925062,0.0,0.07832067,0.0,0.33704793,0.18338124,0.217738,0.0,0.0,0.0,0.39559072,0.0,0.30375713,0.25662547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13894938,0.33327305,0.2725472,0.0,0.2758814,0.29893807,0.2307304,0.20831715,0.0,0.016918356,0.062849306,0.0,0.0,0.25485298,0.0,0.0,0.0,0.0,0.15937398,0.0,0.0,0.0,0.0,0.0,0.21337683,0.0,0.0,0.1297114,0.0,0.0,0.0,0.0,0.094790936,0.0,0.0,0.0,0.28349423,0.008458282,0.0,0.0,0.15969004,0.0,0.0,0.2803744,0.26215363,0
81,0.0,0.0,0.27336946,0.0,0.25305656,0.0,0.27916944,0.0,0.0,0.0,0.038753446,0.0,0.21021439,0.0,0.0032428075,0.0,0.0,0.31290376,0.0,0.0,0.2558892,0.1816496,0.18598357,0.0,0.098992415,0.20031525,0.28867912,0.27036855,0.0,0.25793973,0.0,0.0,0.17920956,0.0,0.0,0.0,0.0,0.33540982,0.0,0.18674947,0.045604076,0.0,0.051979315,0.22649139,0.40879756,0.0,0.3336901,0.0,0.0,0.0,0.0,0.0,0.45802888,0.0,0.0,0.27477607,0.0,0.0,0.30150136,0.0005051885,0.0,0.080713436,0.0,0.32662648,0.18721205,0.21278545,0.0,0.0,0.0,0.39015794,0.0,0.29872966,0.25447524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370127,0.33064783,0.27380866,0.0,0.27107596,0.29388532,0.22588414,0.20832656,0.0,0.016905548,0.063762195,0.0,0.0,0.24904938,0.0,0.0,0.0,0.0,0.15616831,0.0,0.0,0.0,0.0,0.0,0.21311016,0.0,0.0,0.12752643,0.0,0.0,0.0,0.0,0.097304136,0.0,0.0,0.0,0.28256172,0.008761051,0.0,0.0,0.15821883,0.0,0.0,0.27632838,0.25684953,0
82,0.0,0.0,0.29414037,0.0,0.27643454,0.0,0.31161717,0.0,0.0,0.0,0.03891167,0.0,0.22911923,0.0,4.2995438e-05,0.0,0.0,0.34453687,0.0,0.0,0.28703952,0.20340383,0.20026274,0.0,0.11040043,0.22144496,0.31221703,0.2980739,0.0,0.27848658,0.0,0.0,0.19688353,0.0,0.0,0.0,0.0,0.37136784,0.0,0.20496546,0.048716843,0.0,0.0629802,0.2523174,0.44523823,0.0,0.36216646,0.0,0.0,0.0,0.0,0.0,0.5026703,0.0,0.0,0.29676217,0.0,0.0,0.33093435,0.006914271,0.0,0.089142226,0.0,0.36206087,0.19813593,0.2426992,0.0,0.0,0.0,0.42845607,0.0,0.33117077,0.28653142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15237512,0.35679474,0.29817998,0.0,0.30683175,0.3343185,0.25277352,0.23018837,0.0,0.021436479,0.067478135,0.0,0.0,0.27717632,0.0,0.0,0.0,0.0,0.17029727,0.0,0.0,0.0,0.0,0.0,0.22778562,0.0,0.0,0.14238445,0.0,0.0,0.0,0.0,0.101662815,0.0,0.0,0.0,0.30858266,0.0083919065,0.002283872,0.0,0.17564379,0.0,0.0,0.30484167,0.28520918,0
83,0.0,0.0,0.32026038,0.0,0.29396507,0.0,0.33004534,0.0,0.0,0.0,0.053728506,0.0,0.24112684,0.0,0.0,0.0,0.0,0.37002185,0.0,0.0,0.297233,0.22003324,0.20986347,0.0,0.11688178,0.23097411,0.33445504,0.3128578,0.0,0.29666626,0.0,0.0,0.20801345,0.0,0.0,0.0,0.0,0.3984191,0.0,0.21618935,0.048763447,0.0006473204,0.067530304,0.26720122,0.470394,0.0,0.38558424,0.0,0.0,0.0,0.0,0.0,0.5271869,0.0,0.0,0.31298402,0.0,0.0,0.3559713,0.007892514,0.0,0.08957167,0.0,0.38350925,0.21126659,0.25830472,0.0,0.0,0.0,0.452391,0.0,0.3520217,0.29679102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15958574,0.37949097,0.3106916,0.0,0.32184762,0.3541881,0.26500595,0.2354684,0.0,0.028463863,0.06891713,0.0,0.0,0.29095817,0.0,0.0,0.0,0.0,0.17892614,0.0,0.0,0.0,0.0,0.0,0.24585529,0.0,0.0,0.15183398,0.0,0.0,0.0,0.0,0.1088998,0.0,0.0,0.0,0.32662934,0.012190529,0.0,0.0,0.19049385,0.0,0.0,0.3172586,0.30746275,0
84,0.0,0.0,0.2788756,0.0,0.260275,0.0,0.2921058,0.0,0.0,0.0,0.045599,0.0,0.21299101,0.0,0.0,0.0,0.0,0.32349208,0.0,0.0,0.26093012,0.19134457,0.18937746,0.0,0.10656283,0.20156252,0.2898003,0.2742811,0.0,0.2707258,0.0,0.0,0.18416163,0.0,0.0,0.0,0.0,0.35012543,0.0,0.19468994,0.04513086,0.0,0.057221502,0.23467556,0.41522053,0.0,0.33956105,0.0,0.0,0.0,0.0,0.0,0.46974352,0.0,0.0,0.28359926,0.0,0.0,0.31218895,0.0,0.0,0.08508563,0.0,0.3434515,0.19328673,0.22658283,0.0,0.0,0.0,0.39576012,0.0,0.31187257,0.26198077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14141594,0.33841246,0.27524495,0.0,0.28055727,0.30737028,0.2343484,0.21506014,0.0,0.014522503,0.06365159,0.0,0.0,0.25666714,0.0,0.0,0.0,0.0,0.16734153,0.0,0.0,0.0,0.0,0.0,0.21729329,0.0,0.0,0.13276881,0.0,0.0,0.0,0.0,0.098713964,0.0,0.0,0.0,0.2896785,0.013116571,0.0,0.0,0.16511406,0.0,0.0,0.28370833,0.26991466,0
85,0.0,0.0,0.28087595,0.0,0.25967994,0.0,0.28725764,0.0,0.0,0.0,0.042018585,0.0,0.21423723,0.0,0.0,0.0,0.0,0.32139024,0.0,0.0,0.25730854,0.1907752,0.18888187,0.0,0.1032988,0.20629188,0.29392004,0.2733693,0.0,0.26455417,0.0,0.0,0.1816642,0.0,0.0,0.0,0.0,0.34559104,0.0,0.19133939,0.04900012,0.0,0.058811303,0.23652235,0.41596997,0.0,0.33898512,0.0,0.0,0.0,0.0,0.0,0.46420836,0.0,0.0,0.28261232,0.0,0.0,0.30952805,0.0021820683,0.0,0.07743043,0.0,0.3409921,0.18702899,0.22289848,0.0,0.0,0.0,0.3931077,0.0,0.30714297,0.260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13709374,0.3358172,0.27664417,0.0,0.28123716,0.30434948,0.23369496,0.21296626,0.0,0.014215646,0.06471719,0.0,0.0,0.25447595,0.0,0.0,0.0,0.0,0.1594335,0.0,0.0,0.0,0.0,0.0,0.21314742,0.0,0.0,0.13051344,0.0,0.0,0.0,0.0,0.096992515,0.0,0.0,0.0,0.28904352,0.008381904,0.0,0.0,0.16756968,0.0,0.0,0.28109798,0.2668984,0
86,0.0,0.0,0.2806121,0.0,0.26362282,0.0,0.2946532,0.0,0.0,0.0,0.040270645,0.0,0.21949527,0.0,0.0,0.0,0.0,0.32795593,0.0,0.0,0.26487282,0.18997179,0.19288503,0.0,0.10687975,0.20426705,0.29520547,0.27862254,0.0,0.27163652,0.0,0.0,0.18583855,0.0,0.0,0.0,0.0,0.3532084,0.0,0.19323689,0.04621075,0.0,0.06069379,0.23384821,0.42088538,0.0,0.343888,0.0,0.0,0.0,0.0,0.0,0.47462595,0.0,0.0,0.2837291,0.0,0.0,0.31640312,0.0010490976,0.0,0.08148032,0.0,0.3434979,0.19509722,0.22510384,0.0,0.0,0.0,0.4030896,0.0,0.31203857,0.2638733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14172705,0.34338212,0.28091705,0.0,0.28304508,0.31184962,0.23711161,0.21479408,0.0,0.021399207,0.065623015,0.0,0.0,0.25922126,0.0,0.0,0.0,0.0,0.16326118,0.0,0.0,0.0,0.0,0.0,0.2218452,0.0,0.0,0.13091393,0.0,0.0,0.0,0.0,0.098488465,0.0,0.0,0.0,0.29195347,0.0063901907,0.0,0.0,0.17030306,0.0,0.0,0.2854573,0.2721764,0
87,0.0,0.0,0.29197517,0.0,0.27706933,0.0,0.3085824,0.0,0.0,0.0,0.045166116,0.0,0.22449167,0.0,0.00018457323,0.0,0.0,0.33982122,0.0,0.0,0.2751015,0.19629683,0.19936527,0.0,0.10836136,0.2126987,0.30647522,0.28933227,0.0,0.28158313,0.0,0.0,0.19338644,0.0,0.0,0.0,0.0,0.37112167,0.0,0.2023218,0.046072535,0.0,0.065910496,0.24640995,0.43549153,0.0,0.3561217,0.0,0.0,0.0,0.0,0.0,0.48963797,0.0,0.0,0.29666066,0.0,0.0,0.32422858,0.004974501,0.0,0.08248356,0.0,0.35623902,0.2014456,0.23755825,0.0,0.0,0.0,0.41434073,0.0,0.3285241,0.2746786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14922056,0.35104594,0.29072165,0.0,0.29335856,0.3239238,0.24574558,0.22482698,0.0,0.022654377,0.0664948,0.0,0.0,0.2681979,0.0,0.0,0.0,0.0,0.17010862,0.0,0.0,0.0,0.0,0.0,0.22752123,0.0,0.0,0.13915731,0.0,0.0,0.0,0.0,0.103764474,0.0,0.0,0.0,0.30356643,0.012793479,0.0,0.0,0.17888537,0.0,0.0,0.2951545,0.28058273,0
88,0.0,0.0,0.2965882,0.0,0.28134617,0.0,0.31120646,0.0,0.0,0.0,0.047347862,0.0,0.22872841,0.0,0.0011816714,0.0,0.0,0.34351248,0.0,0.0,0.27593958,0.20439939,0.19875151,0.0,0.106580526,0.21753527,0.31196588,0.29108915,0.0,0.28404775,0.0,0.0,0.19478017,0.0,0.0,0.0,0.0,0.3729382,0.0,0.2039384,0.048490472,0.0,0.06272994,0.24698457,0.43974677,0.0,0.363755,0.0,0.0,0.0,0.0,0.0,0.4934083,0.0,0.0,0.2978629,0.0,0.0,0.32944533,0.0045650713,0.0,0.08261915,0.0,0.36592877,0.20264931,0.24203482,0.0,0.0,0.0,0.42166126,0.0,0.3302339,0.2803231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15131927,0.35847586,0.29199976,0.0,0.30135417,0.32954428,0.2491349,0.22621499,0.0,0.018698983,0.06354161,0.0,0.0,0.27147612,0.0,0.0,0.0,0.0,0.17310008,0.0,0.0,0.0,0.0,0.0,0.23058641,0.0,0.0,0.14077225,0.0,0.0,0.0,0.0,0.10536739,0.0,0.0,0.0,0.30797815,0.010604017,0.0,0.0,0.17774881,0.0,0.0,0.2983753,0.2851561,0
89,0.0,0.0,0.26960847,0.0,0.24978688,0.0,0.27421966,0.0,0.0,0.0,0.03549704,0.0,0.2084573,0.0,0.0,0.0,0.0,0.3072586,0.0,0.0,0.24978992,0.17973849,0.1779764,0.0,0.10021872,0.19306576,0.27821076,0.26256502,0.0,0.25442612,0.0,0.0,0.17338756,0.0,0.0,0.0,0.0,0.3336166,0.0,0.18667114,0.049932934,0.0,0.052251,0.22556041,0.39748698,0.0,0.32237452,0.0,0.0,0.0,0.0,0.0,0.4541222,0.0,0.0,0.2662864,0.0,0.0,0.29759428,0.006033374,0.0,0.08089847,0.0,0.32403737,0.18185331,0.21350758,0.0,0.0,0.0,0.38062784,0.0,0.29487276,0.25354737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13414031,0.32339057,0.2623456,0.0009684316,0.26901713,0.29105923,0.23082016,0.19966306,0.0,0.015754752,0.06520919,0.0,0.0,0.24907862,0.0,0.0,0.0,0.0,0.15506344,0.0,0.0,0.0,0.0,0.0,0.20648032,0.0,0.0,0.12322072,0.0,0.0,0.0,0.0,0.091322616,0.0,0.0,0.0,0.27162826,0.004307092,7.5250864e-07,0.0,0.16090222,0.0,0.0,0.27025017,0.25425908,0
90,0.0,0.0,0.3065622,0.0,0.2818141,0.0,0.31716827,0.0,0.0,0.0,0.047001857,0.0,0.22299285,0.0,0.0,0.0,0.0,0.34937635,0.0,0.0,0.27907583,0.2015517,0.20347458,0.0,0.10864398,0.2199225,0.31495002,0.2925276,0.0,0.29346517,0.0,0.0,0.19937986,0.0,0.0,0.0,0.0,0.37728065,0.0,0.20506504,0.047457162,0.0,0.062458903,0.2554525,0.44488895,0.0,0.37208405,0.0,0.0,0.0,0.0,0.0,0.5002696,0.0,0.0,0.30694517,0.0,0.0,0.33575764,0.0,0.0,0.08861383,0.0,0.36394134,0.20812501,0.24275821,0.0,0.0,0.0,0.42936304,0.0,0.33680066,0.2808463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15030666,0.3585477,0.2942837,0.0,0.30160418,0.32904738,0.24914747,0.23228508,0.0,0.023815386,0.063963674,0.0,0.0,0.27040598,0.0,0.0,0.0,0.0,0.17891596,0.0,0.0,0.0,0.0,0.0,0.23371305,0.0,0.0,0.14433655,0.0,0.0,0.0,0.0,0.10479544,0.0,0.0,0.0,0.30859968,0.014972019,0.0,0.0,0.18288647,0.0,0.0,0.3018474,0.2892471,0
91,0.0,0.0,0.28130844,0.0,0.26638973,0.0,0.29188934,0.0,0.0,0.0,0.04972323,0.0,0.21040083,0.0,0.0,0.0,0.0,0.32604966,0.0,0.0,0.25978258,0.1928907,0.1879593,0.0,0.102314524,0.20113732,0.28384152,0.271476,0.0,0.2694617,0.0,0.0,0.18139645,0.0,0.0,0.0,0.0,0.34734306,0.0,0.19270417,0.043408863,0.0,0.05809558,0.2305148,0.41197035,0.0,0.34058276,0.0,0.0,0.0,0.0,0.0,0.46157002,0.0,0.0,0.28575107,0.0,0.0,0.31149584,0.0026564952,0.0,0.07280434,0.0,0.34487313,0.19046779,0.22763765,0.0,0.0,0.0,0.39117578,0.0,0.30738476,0.25937584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14151336,0.34279457,0.27748978,0.0,0.28225088,0.30572283,0.23858185,0.21205857,0.0,0.008823216,0.06155431,0.0,0.0,0.2542413,0.0,0.0,0.0,0.0,0.16559677,0.0,0.0,0.0,0.0,0.0,0.21792932,0.0,0.0,0.13756192,0.0,0.0,0.0,0.0,0.10446743,0.0,0.0,0.0,0.2896522,0.008141707,0.0003100019,0.0,0.16632837,0.0,0.0,0.28492525,0.26773298,0
92,0.0,0.0,0.262379,0.0,0.24413583,0.0,0.26767007,0.0,0.0,0.0,0.04030824,0.0,0.20305693,0.0,0.0,0.0,0.0,0.30549854,0.0,0.0,0.24971063,0.17331654,0.17688993,0.0,0.097566664,0.18944284,0.2722802,0.25847062,0.0,0.2506701,0.0,0.0,0.16991627,0.0,0.0,0.0,0.0,0.3259624,0.0,0.18178895,0.0434788,0.0,0.049100395,0.2152674,0.38931516,0.0,0.3164619,0.0,0.0,0.0,0.0,0.0,0.4418578,0.0,0.0,0.26218265,0.0,0.0,0.29273787,0.0023201145,0.0,0.07711682,0.0,0.31374052,0.17994958,0.20828003,0.0,0.0,0.0,0.37108105,0.0,0.28850123,0.24393758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134548,0.31838402,0.26115257,0.00016394444,0.26152566,0.28303754,0.22140957,0.20130613,0.0,0.0140793845,0.06365262,0.0,0.0,0.24549194,0.0,0.0,0.0,0.0,0.15362069,0.0,0.0,0.0,0.0,0.0,0.20246266,0.0,0.0,0.12156572,0.0,0.0,0.0,0.0,0.09487799,0.0,0.0,0.0,0.2710096,0.010109807,0.0,0.0,0.15348476,0.0,0.0,0.26596284,0.24885334,0
93,0.0,0.0,0.29005122,0.0,0.2701671,0.0,0.30205822,0.0,0.0,0.0,0.03853454,0.0,0.22212215,0.0,0.0,0.0,0.0,0.33825174,0.0,0.0,0.2748034,0.19789779,0.19889936,0.0,0.109098114,0.20534045,0.3059543,0.28520185,0.0,0.27671298,0.0,0.0,0.19118598,0.0,0.0,0.0,0.0,0.36515832,0.0,0.19947107,0.045405198,0.0,0.0628965,0.2458852,0.4320775,0.0,0.3558498,0.0,0.0,0.0,0.0,0.0,0.48785684,0.0,0.0,0.28999615,0.0,0.0,0.32099676,0.0026352592,0.0,0.080534525,0.0,0.3519624,0.19761191,0.23450726,0.0,0.0,0.0,0.4146606,0.0,0.32584777,0.27300715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14770794,0.348512,0.28677052,0.0,0.2927355,0.31832495,0.2408169,0.22012912,0.0,0.018130217,0.06782218,0.0,0.0,0.26412612,0.0,0.0,0.0,0.0,0.16451082,0.0,0.0,0.0,0.0,0.0,0.22611175,0.0,0.0,0.1351024,0.0,0.0,0.0,0.0,0.09758024,0.0,0.0,0.0,0.29561654,0.013102184,0.0,0.0,0.1747658,0.0,0.0,0.29182836,0.27879006,0
94,0.0,0.0,0.2776898,0.0,0.26305586,0.0,0.28771377,0.0,0.0,0.0,0.045853186,0.0,0.21676423,0.0,0.0,0.0,0.0,0.32677484,0.0,0.0,0.2637241,0.19483279,0.18935846,0.0,0.10800314,0.20522505,0.2931486,0.27461216,0.0,0.26791832,0.0,0.0,0.18182984,0.0,0.0,0.0,0.0,0.3514563,0.0,0.195446,0.041466814,0.0,0.057044923,0.23323056,0.41347194,0.0,0.33808464,0.0,0.0,0.0,0.0,0.0,0.4669336,0.0,0.0,0.2803107,0.0,0.0,0.31047845,0.0028962698,0.0,0.07722675,0.0,0.33939356,0.19456525,0.22645262,0.0,0.0,0.0,0.39691547,0.0,0.30782184,0.26459223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14142624,0.3372637,0.27530003,0.0,0.28270605,0.31101504,0.23767924,0.21305281,0.0,0.015689671,0.06445371,0.0,0.0,0.25538075,0.0,0.0,0.0,0.0,0.15918413,0.0,0.0,0.0,0.0,0.0,0.21567273,0.0,0.0,0.13565889,0.0,0.0,0.0,0.0,0.102873474,0.0,0.0,0.0,0.294543,0.0081931995,0.0013274141,0.0,0.1661089,0.0,0.0,0.28687415,0.26995772,0
95,0.0,0.0,0.29932874,0.0,0.2785616,0.0,0.31739336,0.0,0.0,0.0,0.04058092,0.0,0.23173101,0.0,0.0,0.0,0.0,0.3552969,0.0,0.0,0.28692177,0.20651506,0.20190492,0.0,0.11104122,0.22141272,0.32070073,0.30171865,0.0,0.28509086,0.0,0.0,0.20104635,0.0,0.0,0.0,0.0,0.3837976,0.0,0.21155646,0.05382455,0.0,0.06527558,0.25621262,0.45172685,0.0,0.36955506,0.0,0.0,0.0,0.0,0.0,0.50957954,0.0,0.0,0.3010994,0.0,0.0,0.33466074,0.012005951,0.0,0.086002186,0.0,0.3688948,0.20719232,0.24232152,0.0,0.0,0.0,0.43335706,0.0,0.3357588,0.283169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15361631,0.3645151,0.29964197,0.0,0.30326357,0.3369564,0.2509643,0.22963092,0.0,0.018095106,0.07150845,0.0,0.0,0.28043675,0.0,0.0,0.0,0.0,0.17030372,0.0,0.0,0.0,0.0,0.0,0.23179157,0.0,0.0003471505,0.14473288,0.0,0.0,0.0,0.0,0.09954766,0.0,0.0,0.0,0.3115926,0.018508725,0.0,0.0,0.17907578,0.0,0.0,0.30646545,0.29055575,0
96,0.0,0.0,0.2770948,0.0,0.25332502,0.0,0.28757393,0.0,0.0,0.0,0.04052928,0.0,0.21105011,0.0,0.0,0.0,0.0,0.32074577,0.0,0.0,0.2604043,0.18903248,0.18433881,0.0,0.10136423,0.20062304,0.2886313,0.2740117,0.0,0.25905377,0.0,0.0,0.17774889,0.0,0.0,0.0,0.0,0.3375566,0.0,0.18697341,0.044514593,0.0,0.05389074,0.23334122,0.4066406,0.0,0.33403608,0.0,0.0,0.0,0.0,0.0,0.4625037,0.0,0.0,0.27298662,0.0,0.0,0.30022436,0.0006776918,0.0,0.079804264,0.0,0.33069316,0.18407938,0.22316542,0.0,0.0,0.0,0.39284927,0.0,0.30096647,0.25789478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980618,0.3316761,0.27402574,0.0,0.2777364,0.2991426,0.22958119,0.21242708,0.0,0.013592679,0.061235953,0.0,0.0,0.2521976,0.0,0.0,0.0,0.0,0.15568145,0.0,0.0,0.0,0.0,0.0,0.21342504,0.0,0.0,0.12688003,0.0,0.0,0.0,0.0,0.09715915,0.0,0.0,0.0,0.28150094,0.007814072,0.0,0.0,0.16022876,0.0,0.0,0.2771318,0.26676992,0
97,0.0,0.0,0.28929567,0.0,0.26930672,0.0,0.2982731,0.0,0.0,0.0,0.0434409,0.0,0.22106214,0.0,0.0,0.0,0.0,0.3356636,0.0,0.0,0.27017525,0.19958165,0.1966818,0.0,0.10630244,0.21433926,0.29818425,0.28192773,0.0,0.28088415,0.0,0.0,0.19146717,0.0,0.0,0.0,0.0,0.3606911,0.0,0.19685923,0.046053547,0.0,0.06508964,0.24130479,0.43040392,0.0,0.3527533,0.0,0.0,0.0,0.0,0.0,0.482911,0.0,0.0,0.29004776,0.0,0.0,0.32293108,0.0066248085,0.0,0.07662752,0.0,0.35231984,0.19322303,0.23372288,0.0,0.0,0.0,0.4125962,0.0,0.3159574,0.27180687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478584,0.34998962,0.2879929,0.0,0.29077896,0.31819397,0.2415049,0.21990545,0.0,0.013444798,0.066165686,0.0,0.0,0.26888856,0.0,0.0,0.0,0.0,0.16593133,0.0,0.0,0.0,0.0,0.0,0.22586328,0.0,0.0,0.13715723,0.0,0.0,0.0,0.0,0.10489032,0.0,0.0,0.0,0.3001349,0.00793522,0.0,0.0,0.17049797,0.0,0.0,0.294965,0.27507088,0
