,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
11,0.0,0.0,0.0,0.0,0.0,0.0,0.24924864,0.11886275,0.0,0.0,0.031075701,0.35083094,0.0,0.0,0.0,0.0,0.31770733,0.17305268,0.07142402,0.0,0.18838158,0.42909655,0.0,0.0,0.30632722,0.07435301,0.0,0.0,0.2951911,0.0,0.09385654,0.11347636,0.017103815,0.0,0.61253107,0.0,0.0,0.0,0.0,0.10712401,0.0039518997,0.0,0.06710987,0.0,0.30484334,0.0,0.0,0.0,0.4560326,0.022196665,0.0,0.034603756,0.16316304,0.282641,0.0,0.073605515,0.13881277,0.14950481,0.0,0.5033294,0.0,0.070913345,0.1442397,0.0,0.0,0.0,0.0,0.05407884,0.18728806,0.38528958,0.12778017,0.0,0.55481416,0.29447538,0.15152141,0.033014234,0.0,0.0,0.0,0.0,0.0,0.17400771,0.004286196,0.45358366,0.19085495,0.112180814,0.0,0.2249062,0.11459705,0.0,0.0,0.0,0.027336493,0.0,0.4819303,0.07716922,0.3091206,0.0,0.05700975,0.025905903,0.0,0.0,0.13401805,0.06618714,0.0,0.031012991,0.07249984,0.051164556,0.0,0.073352925,0.0,0.0,0.26391008,0.0,0.0928123,0.10582106,0.0,0.46353674,0.0,0.16019452,0.0,0.0,0.0,0.0,0.020126529,0.32279664,0.0,0.36963284,0
12,0.0,0.11166988,0.0,0.0,0.0,0.0,0.35574237,0.24600631,0.0,0.10066408,0.16861118,0.4576506,0.0,0.0,0.0,0.0,0.48746356,0.0062807053,0.0,0.0,0.58980054,0.84345573,0.0,0.0,0.5910825,0.22845277,0.0,0.0,0.55448425,0.0,0.19858809,0.11366085,0.24090438,0.0,1.0258962,0.0,0.12063958,0.0,0.0,0.0932117,0.0,0.0,0.0,0.010140415,0.5507081,0.016953785,0.0,0.0,0.7269998,0.087002024,0.0,0.19242886,0.31794065,0.23898588,0.061146557,0.0,0.0,0.0027466603,0.0,0.8498722,0.0,0.0,0.46798655,0.0,0.0,0.0,0.0,0.17410566,0.116104215,0.7094464,0.06984673,0.12771723,1.0842158,0.5355904,0.3864728,0.06564939,0.0,0.0,0.0,0.0,0.0,0.30130798,0.0,0.8729486,0.24235213,0.31090352,0.0,0.3472391,0.1988606,0.0,0.055818394,0.10584153,0.0,0.0,0.77626646,0.108050786,0.65391225,0.0,0.08729655,0.0,0.0,0.0,0.72634137,0.0,0.0,0.06793245,0.07780917,0.39428687,0.0,0.10164476,0.0,0.0,0.6451334,0.0,0.15883209,0.25595936,0.0,0.41335362,0.0,0.39733666,0.25632548,0.0,0.0,0.0,0.0818659,0.7205677,0.0,0.403161,0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.5409248,0.34611818,0.10049793,0.0,0.0,0.64191437,0.0,0.0,0.0,0.0,0.64458454,0.010681178,0.089732066,0.0,0.54371226,1.1695439,0.10634757,0.0,0.6927632,0.40554327,0.0,0.0,0.2908842,0.0,0.18834034,0.3390522,0.15242541,0.0,0.8201355,0.0,0.2876198,0.0,0.0,0.0854077,0.059606567,0.0,0.0,0.0,0.3166028,0.23326951,0.0,0.08493975,1.0838195,0.24041311,0.0,0.062082235,0.16771747,0.1207193,0.1199279,0.0848692,0.0,0.11776984,0.0,0.91404444,0.0,0.012659449,0.3714776,0.0,0.0,0.0,0.0,0.25129443,0.35776445,0.6225608,0.16463009,0.01846129,1.137722,0.45195878,0.1307652,0.20272788,0.0,0.0,0.0,0.0,0.0,0.30083266,0.002829887,0.79978436,0.4064911,0.28827834,0.13278402,0.3085061,0.45871416,0.0,0.31797838,0.05588065,0.019441687,0.02941953,0.94486856,0.17624357,0.79305154,0.0,0.05994536,0.0,0.0,0.0,0.6370414,0.0,0.0,0.057992727,0.43422085,0.38579527,0.0,0.0,0.0,0.0,0.78697187,0.0,0.17750989,0.4866699,0.0,0.2217981,0.23306143,0.29947537,0.040593326,0.0,0.0,0.0,0.014344352,0.6816248,0.0,0.17531666,0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.4312496,0.41022283,0.06813522,0.0,0.09986301,0.7554562,0.0,0.0,0.0,0.0,0.8692057,0.0,0.033168893,0.0,0.56615114,1.1380727,0.14566955,0.0,0.73570085,0.6082278,0.0,0.0,0.47338146,0.0,0.122262776,0.29261813,0.33299145,0.0,0.850214,0.0,0.48821935,0.0,0.0,0.08879902,0.0,0.0,0.0,0.0,0.33976987,0.23791075,0.0,0.1154104,0.9197806,0.3270895,0.0,0.12542164,0.32542625,0.16300225,0.27908307,0.09225619,0.0,0.058511574,0.0,0.95864785,0.0,0.0,0.42975438,0.0,0.0,0.0,0.0,0.33534184,0.35315445,0.70922256,0.25722522,0.25244445,1.5354683,0.65176415,0.08680025,0.32500207,0.0,0.0,0.0,0.0,0.040603876,0.4506805,0.0,0.7702562,0.31565768,0.35093638,0.06356838,0.2787991,0.40686944,0.0,0.43526527,0.30952454,0.0,0.0,0.9717784,0.32738328,0.93383723,0.0,0.15601866,0.0,0.0,0.0,0.77969503,0.0,0.0,0.2900706,0.5706044,0.4392586,0.0,0.12909842,0.0,0.0,0.86345017,0.0,0.20223011,0.52531946,0.0,0.33743554,0.24384305,0.48298156,0.16815639,0.0,0.0,0.0,0.07053344,0.85778594,0.0,0.20247172,0
15,0.0,0.077329755,0.0,0.0,0.0,0.0,0.42215693,0.33862057,0.0,0.0,0.23508836,0.7807565,0.0,0.0,0.0,0.0,0.662377,0.0,0.05488092,0.0,0.655738,1.1817083,0.12200365,0.0,0.54331803,0.4289114,0.0,0.0,0.4670292,0.0,0.24554114,0.3111729,0.31837264,0.0,1.1301075,0.0,0.3819871,0.015935155,0.0,0.069562905,0.0,0.0,0.0,0.019975476,0.6510335,0.28211838,0.0,0.036622044,1.1556157,0.27970445,0.0,0.26175237,0.31794912,0.15888302,0.012184352,0.0,0.0,0.05643115,0.0,1.0028563,0.0,0.0,0.6159439,0.0,0.0,0.0,0.0,0.29399717,0.25393614,0.84576637,0.18969227,0.15215182,1.4623429,0.75186026,0.28331688,0.13463128,0.0,0.0,0.0,0.0,0.046773873,0.20440689,0.029313307,0.9670225,0.3159453,0.397553,0.11763763,0.44000888,0.27271232,0.0,0.2735724,0.15729481,0.0,0.0,0.9899628,0.27623773,0.9393831,0.0,0.1610667,0.0,0.0,0.0,0.7354686,0.0,0.0,0.19952266,0.4818142,0.41708383,0.06184561,0.13356784,0.0,0.0,0.88951135,0.012559388,0.09229939,0.4769897,0.0,0.28203762,0.21819708,0.3850771,0.10517844,0.0,0.0,0.0,0.14323728,0.6766553,0.0,0.3019747,0
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0353895,0.4903771,0.14612482,0.0,0.021478742,1.0732114,0.0,0.0,0.0,0.0,1.2258852,0.0,0.18287982,0.0,0.8795966,1.8800486,0.48443794,0.0,1.1116405,1.1050487,0.0,0.0,0.18809618,0.0,0.43697757,0.6872696,0.5304657,0.0,1.133619,0.0,0.9115038,0.0,0.0,0.0,0.17407185,0.0,0.0,0.0,0.09494961,0.5559391,0.0,0.1929386,1.4297923,0.8110172,0.023615768,0.06234513,0.5509778,0.05082125,0.41753328,0.1213842,0.0,0.0,0.0,1.1501218,0.0,0.0,0.8144731,0.0,0.0,0.0,0.0,0.8020278,0.62305486,0.7714294,0.22073273,0.30645195,1.9829456,0.78436315,0.2599913,0.50765795,0.0,0.0,0.0,0.0,0.23681802,0.68632466,0.0,1.2283404,0.4218692,0.7374964,0.15372574,0.7569187,0.6097364,0.0,0.87592995,0.5277497,0.042811904,0.03142898,1.5300757,0.25304198,1.4126341,0.0,0.11685488,0.0,0.0,0.0,1.1356323,0.0,0.0,0.1975092,1.0482873,0.9646872,0.0,0.19734973,0.0,0.0,1.2948337,0.10296988,0.21012802,0.9253849,0.0,0.16177925,0.5111627,0.3790226,0.04294385,0.0,0.0,0.0,0.10373862,0.9795166,0.0,0.0,0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.4601778,0.43277183,0.00638612,0.0,0.12645386,0.8023106,0.0,0.0,0.0,0.0,0.78171426,0.0,0.07499269,0.0,0.6323308,1.2255435,0.116672,0.011643801,0.6492344,0.6050127,0.0,0.0,0.39719272,0.0,0.30199638,0.39839324,0.45435908,0.0,1.1554431,0.0,0.48461458,0.0,0.0,0.008438222,0.13880797,0.0,0.0,0.007568471,0.51670414,0.31567833,0.0,0.0,1.1186202,0.39342004,0.009297183,0.22455874,0.33942538,0.31755406,0.11029333,0.07504669,0.0,0.024167333,0.0,0.8820608,0.0,0.0,0.60000885,0.0,0.0,0.0,0.0,0.41694987,0.3069484,0.73328197,0.2674302,0.04711705,1.475147,0.6546283,0.1741277,0.25448334,0.0,0.0,0.0,0.0,0.08201849,0.40536392,0.0,0.944542,0.5662124,0.28911376,0.18914291,0.38846624,0.6141949,0.0,0.4282415,0.21066308,0.0,0.0,1.2100089,0.3279632,1.0649247,0.0,0.09726153,0.0,0.0,0.0,0.7176682,0.0,0.108556315,0.14671965,0.5960096,0.52919406,0.0,0.09983627,0.0,0.0,0.8665627,0.008703493,0.2165708,0.5585665,0.0,0.18832923,0.32555455,0.33212256,0.10305326,0.0,0.0,0.0,0.13526814,0.84745216,0.0,0.24605781,0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.107194245,0.05457192,0.0,0.12936544,0.0,0.14442082,0.0,0.0,0.0,0.0,0.18654574,0.10232362,0.023671288,0.0,0.06335932,0.09465072,0.0,0.0,0.053326003,0.07070511,0.056504257,0.0,0.11985883,0.0,0.039545383,0.12628365,0.0,0.0,0.2478284,0.0,0.0,0.0,0.0,0.036631025,0.0,0.0,0.0,0.051306687,0.17814836,0.0,0.0,0.0,0.18150291,0.0,0.0,0.0,0.0,0.111893654,0.0,0.030484488,0.07565209,0.092699125,0.0,0.1604475,0.0,0.0015294887,0.0,0.0,0.0,0.0,0.0,0.08737807,0.0,0.15428406,0.12079623,0.0,0.24092081,0.21539332,0.10604721,0.0,0.0,0.0,0.0,0.0,0.0,0.061312333,0.05871158,0.24673916,0.1140154,0.019167788,0.06092207,0.07313536,0.13625352,0.0,0.0,0.0,0.0,0.0,0.17560336,0.08628426,0.16633044,0.0,0.016697291,0.0,0.0,0.0,0.110218465,0.0,0.080627196,0.0,0.0,0.053956885,0.0,0.027215898,0.0,0.0,0.11829105,0.0,0.043362536,0.0,0.030601956,0.19193377,0.0,0.047759637,0.08953448,0.0,0.0,0.0,0.0,0.1604473,0.0,0.1795541,0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.5477327,0.3900377,0.0,0.0,0.03449148,0.597709,0.0,0.0,0.0,0.0,0.5287627,0.0,0.19320793,0.0,0.41869706,0.9388339,0.018455908,0.0,0.666746,0.25445774,0.0,0.0,0.3283381,0.0,0.17901534,0.19911326,0.2759945,0.0,0.9465117,0.0,0.33365566,0.0,0.0,0.15334648,0.07357611,0.0,0.0,0.0,0.36239007,0.08007814,0.0,0.0,0.97127044,0.16072746,0.0,0.09813993,0.20599765,0.15644832,0.18710196,0.017198166,0.09398499,0.09105161,0.0,0.7500767,0.0,0.027536344,0.43583173,0.0,0.0,0.0,0.0,0.19100574,0.31316563,0.579553,0.14537542,0.013075691,1.2026008,0.48725718,0.15310025,0.25588197,0.0,0.0,0.0,0.0,0.0,0.32314354,0.0,0.7627894,0.20904349,0.32652652,0.0028764158,0.31444457,0.40213782,0.0,0.22516148,0.094056726,0.0,0.0,0.7706945,0.12776002,0.67403555,0.0,0.15733956,0.0,0.0,0.0,0.52353555,0.0,0.008819268,0.0,0.34011188,0.23822856,0.0,0.048405938,0.0,0.0,0.7229515,0.0,0.31438878,0.32856154,0.0,0.37740022,0.0962919,0.34647834,0.05364856,0.0,0.0,0.0,0.011767748,0.6409334,0.0,0.30863205,0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.80062073,0.43207023,0.22679618,0.0,0.12002723,1.1261756,0.0,0.0,0.0,0.0,1.4049995,0.0,0.24779233,0.0,0.9666922,2.0290654,0.39925522,0.0,0.99401224,1.1686633,0.0,0.0,0.16440938,0.0,0.3746626,0.6890165,0.42496812,0.0,1.2495853,0.0,0.6844084,0.0,0.0,0.015873991,0.0,0.0,0.0,0.07346,0.19563863,0.6520976,0.0,0.22017628,1.3428128,0.75699705,0.0049014892,0.17042623,0.54857135,0.26971042,0.34549117,0.024363412,0.0,0.12146105,0.0,1.1464326,0.0,0.0,0.573711,0.0,0.0,0.0,0.0,0.56453,0.7282798,0.98091364,0.38839626,0.25019476,2.1482925,0.80102557,0.19154733,0.44495875,0.0,0.0,0.0,0.0,0.24116713,0.5349425,0.012428984,1.2606425,0.33025664,0.6196881,0.13004205,0.645919,0.63761765,0.0,0.80522394,0.43494266,0.0,0.0,1.5535325,0.36954254,1.312139,0.0,0.04316923,0.0,0.0,0.0,1.2858632,0.0,0.0,0.16969289,0.911551,0.86598086,0.0,0.17117745,0.0,0.0,1.3874776,0.08032315,0.26670212,0.8953543,0.0,0.14564732,0.48479226,0.3276826,0.0,0.0,0.0,0.0,0.10211918,1.1403738,0.0,0.0,0
